HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,Cabin_deck,Cabin_number,Cabin_side,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True,Cabin_deck_A,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T,Cabin_side_P,Cabin_side_S
Earth,False,TRAPPIST-1e,68.0,False,0.0,0.0,6.476972362889683,0.0,5.480638923341991,1,6668,G,1089,S,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Earth,False,TRAPPIST-1e,27.0,False,2.8903717578961645,4.189654742026425,4.31748811353631,7.3453648404168685,2.9444389791664403,0,6668,G,1089,S,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Earth,False,55 Cancri e,28.0,False,3.4965075614664802,0.0,5.720311776607412,5.676753802268282,1.0986122886681098,1,6669,E,423,P,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Earth,False,TRAPPIST-1e,37.0,False,6.762729506931879,3.58351893845611,0.0,0.0,0.0,0,6670,F,1278,S,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,6671,F,1279,S,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Mars,False,TRAPPIST-1e,31.0,False,6.910750787961936,0.0,6.318899779606851,0.0,0.0,1,6671,F,1279,S,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Mars,False,55 Cancri e,14.0,False,7.53955882930103,0.0,2.772588722239781,0.0,0.0,0,6671,E,440,S,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Mars,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,1,6672,F,1387,P,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Mars,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,1,6672,F,1387,P,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Mars,False,PSO J318.5-22,30.0,False,4.356708826689592,4.276666119016055,7.045776576879511,0.0,0.0,0,6672,E,424,P,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,1,6672,F,1387,P,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Earth,False,TRAPPIST-1e,45.0,False,7.3752557780097545,0.0,0.0,0.0,2.6390573296152584,0,6673,E,425,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
Europa,False,TRAPPIST-1e,29.0,False,0.0,6.7357800142423265,0.0,7.458186157340487,2.4849066497880004,0,6674,E,426,P,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,6674,E,426,P,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,6674,E,426,P,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,6674,E,426,P,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
Europa,False,TRAPPIST-1e,25.0,False,0.0,1.6094379124341003,0.0,7.330405211844402,6.16541785423142,0,6674,E,426,P,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
Earth,False,TRAPPIST-1e,60.0,False,6.56244409369372,3.2188758248682006,0.0,0.0,5.14166355650266,0,6675,F,1388,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Earth,False,PSO J318.5-22,24.0,False,4.127134385045092,0.0,0.0,0.0,7.310550158534422,0,6675,E,427,P,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,6676,D,200,S,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
Earth,False,TRAPPIST-1e,36.0,False,5.098340874515361,5.8916442118257715,6.240275845170769,3.5553480614894135,0.0,1,6680,G,1082,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Earth,False,55 Cancri e,22.0,False,0.0,6.726233402358747,5.945420608606575,0.0,2.5649493574615367,1,6681,F,1280,S,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,1,6683,G,1083,P,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
Europa,False,TRAPPIST-1e,57.0,False,0.0,5.389071729816501,0.0,9.050523670522297,0.0,0,6684,C,210,P,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Europa,False,TRAPPIST-1e,30.0,False,0.0,7.880976742655375,5.817111159963204,4.969813299576001,6.639875833826536,1,6684,C,210,P,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Europa,False,TRAPPIST-1e,46.0,False,0.0,5.916202062607435,0.0,7.78155595923534,7.40184157874383,0,6684,C,210,P,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Earth,False,TRAPPIST-1e,28.0,False,4.143134726391533,5.313205979041787,6.297109319933935,0.0,5.433204095737869,1,6691,F,1390,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,6692,B,256,S,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Earth,False,TRAPPIST-1e,55.0,False,0.0,0.0,6.579251212010101,5.616771097666572,0.0,0,6693,E,428,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
Earth,True,TRAPPIST-1e,66.0,False,0.0,0.0,0.0,0.0,0.0,1,6694,G,1084,P,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.6931471805599453,3.5553480614894135,0.0,6.652863029353347,0,6697,G,1085,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Earth,False,PSO J318.5-22,31.0,False,5.480638923341991,5.7745515455444085,0.0,0.0,4.8283137373023015,0,6698,F,1393,P,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
Mars,False,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,0,6699,E,429,P,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,1,6702,G,1087,P,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,6706,B,224,P,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,6706,B,224,P,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,1,6707,G,1091,S,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,6708,A,67,P,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,6708,A,67,P,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
Europa,False,TRAPPIST-1e,36.0,False,6.902742737158593,6.267200548541362,0.0,2.0794415416798357,7.154615356913663,0,6708,A,67,P,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,6708,A,67,P,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,6708,A,67,P,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
Europa,True,55 Cancri e,41.0,True,0.0,0.0,0.0,0.0,0.0,1,6708,A,67,P,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,1,6709,G,1092,S,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Mars,False,TRAPPIST-1e,25.0,True,7.1400684254704405,5.638354669333745,6.5722825426940075,0.0,0.0,0,6711,D,210,P,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
Earth,False,55 Cancri e,24.0,False,6.55250788703459,0.0,0.0,0.0,0.0,0,6713,F,1395,P,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Earth,False,TRAPPIST-1e,37.0,False,2.9444389791664403,5.476463551931511,0.0,6.270988431858299,0.0,0,6718,G,1088,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,0,6718,G,1088,P,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,6718,G,1088,P,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,6719,F,1396,P,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,1,6720,A,81,S,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,6721,G,1095,S,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,6722,E,445,S,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Europa,False,55 Cancri e,27.0,False,0.0,3.5263605246161616,2.302585092994046,7.521859252201629,7.618742377670413,0,6722,E,445,S,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,1,6722,E,445,S,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,6724,C,213,P,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,6724,C,213,P,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Europa,False,TRAPPIST-1e,32.0,False,0.0,5.968707559985366,4.110873864173311,8.520388082312756,5.356586274672012,0,6725,C,214,P,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Earth,False,TRAPPIST-1e,29.0,False,4.23410650459726,4.31748811353631,6.570882962339584,3.6375861597263857,2.772588722239781,1,6726,G,1089,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Earth,False,TRAPPIST-1e,29.0,False,0.0,5.75890177387728,0.0,5.289153282077714,5.82600010738045,1,6727,G,1090,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Europa,False,TRAPPIST-1e,41.0,False,0.0,5.918893854273146,0.0,7.43955930913332,3.091042453358316,0,6729,A,82,S,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
Europa,True,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,1,6729,A,82,S,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
Europa,False,TRAPPIST-1e,27.0,False,7.887959336599945,2.772588722239781,0.0,4.700480365792417,1.0986122886681098,0,6729,A,82,S,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
Earth,False,TRAPPIST-1e,14.0,False,0.0,1.9459101490553132,6.674561391814426,3.912023005428146,0.0,1,6730,G,1096,S,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Earth,False,TRAPPIST-1e,32.0,False,8.0507033814703,1.0986122886681098,0.0,0.0,0.0,0,6731,F,1397,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Europa,False,55 Cancri e,47.0,False,0.0,7.90100705199242,0.0,6.51025834052315,2.1972245773362196,1,6734,C,249,S,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,6734,C,249,S,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Europa,True,55 Cancri e,37.0,True,0.0,0.0,0.0,0.0,0.0,1,6734,C,249,S,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,1,6734,C,249,S,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Mars,False,TRAPPIST-1e,33.0,False,7.2254814727822945,0.0,3.1780538303479458,6.825460036255307,1.9459101490553132,1,6736,D,203,S,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
Earth,False,TRAPPIST-1e,44.0,False,0.0,6.5722825426940075,5.1647859739235145,0.0,0.0,1,6739,G,1097,S,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Earth,False,TRAPPIST-1e,37.0,False,0.0,7.0825485693553,1.6094379124341003,6.1224928095143865,4.276666119016055,1,6741,G,1098,S,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Earth,False,PSO J318.5-22,18.0,False,4.6443908991413725,0.0,5.204006687076795,7.385230923066573,3.1354942159291497,0,6741,F,1286,S,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
Earth,False,TRAPPIST-1e,33.0,False,7.161622002939187,1.0986122886681098,0.0,0.0,0.6931471805599453,1,6742,F,1287,S,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Mars,False,TRAPPIST-1e,21.0,False,7.126890808898808,0.0,7.02108396428914,0.0,1.3862943611198906,0,6744,F,1399,P,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Mars,False,TRAPPIST-1e,38.0,False,7.4489161025442,2.833213344056216,3.6888794541139363,0.0,3.8918202981106265,0,6744,F,1399,P,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Mars,False,55 Cancri e,16.0,False,7.198931240688173,0.0,7.869019376499023,0.0,0.0,0,6744,D,212,P,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
Mars,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,0,6744,E,431,P,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
Mars,False,TRAPPIST-1e,41.0,False,7.093404625868766,6.6293632534374485,4.948759890378168,0.0,0.0,0,6744,E,431,P,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
Earth,False,PSO J318.5-22,28.0,False,6.302618975744905,0.0,6.218600119691729,0.0,0.0,0,6745,F,1400,P,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,6746,G,1092,P,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,1,6747,C,215,P,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,6748,F,1289,S,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,1,6748,F,1289,S,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Mars,False,TRAPPIST-1e,25.0,False,7.384610383176974,3.4011973816621555,1.9459101490553132,0.0,0.0,0,6748,F,1289,S,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Mars,False,TRAPPIST-1e,34.0,False,6.154858094016418,0.0,6.193050665027271,3.828641396489095,6.29156913955832,0,6748,D,205,S,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
Earth,False,TRAPPIST-1e,21.0,False,0.0,2.6390573296152584,6.70196036600254,0.0,0.0,1,6749,G,1093,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Earth,False,TRAPPIST-1e,29.0,False,0.0,4.564348191467836,6.052089168924417,0.6931471805599453,5.8998973535824915,0,6750,G,1094,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,6751,F,1290,S,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,0,6751,E,446,S,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,1,6753,B,226,P,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Europa,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,0,6753,B,226,P,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Europa,False,TRAPPIST-1e,25.0,True,0.0,8.345217926676428,0.0,1.0986122886681098,6.799055862058796,1,6754,C,250,S,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,2.5649493574615367,6.588926477533519,2.995732273553991,0,6756,F,1402,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Earth,False,PSO J318.5-22,46.0,False,0.0,0.0,6.612041034833092,1.6094379124341003,1.9459101490553132,1,6756,G,1095,P,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,6756,G,1095,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Mars,False,TRAPPIST-1e,53.0,False,7.583247524303362,0.0,6.455198563340122,0.0,0.0,0,6757,F,1292,S,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Earth,False,55 Cancri e,25.0,False,4.343805421853684,6.398594934535208,0.0,0.0,3.258096538021482,0,6758,F,1403,P,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Mars,False,PSO J318.5-22,30.0,False,3.9512437185814275,0.0,7.2254814727822945,0.0,1.791759469228055,1,6760,F,1404,P,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,6761,F,1405,P,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Mars,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,0,6761,E,432,P,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
Earth,False,55 Cancri e,54.0,False,0.0,6.558197802812269,0.0,0.0,0.0,0,6762,F,1293,S,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
Earth,False,TRAPPIST-1e,20.0,False,0.0,4.584967478670572,6.587550014824796,3.295836866004329,4.653960350157523,1,6763,G,1097,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Mars,False,TRAPPIST-1e,32.0,False,7.9854843567338225,4.110873864173311,6.546785410760524,0.0,0.0,0,6764,F,1294,S,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Mars,False,TRAPPIST-1e,31.0,False,4.343805421853684,0.0,7.782807262839695,4.634728988229636,3.1780538303479458,1,6764,F,1294,S,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Mars,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,1,6765,F,1295,S,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Earth,False,PSO J318.5-22,16.0,False,5.991464547107982,0.0,1.3862943611198906,0.0,4.927253685157205,0,6766,G,1098,P,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,6766,G,1098,P,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,6766,G,1098,P,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Earth,False,TRAPPIST-1e,33.0,False,3.871201010907891,0.0,0.0,5.407347534516349,8.022240916806537,0,6773,F,1407,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Earth,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,1,6774,G,1100,P,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,0,6774,G,1100,P,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,6.558197802812269,0.0,0.0,0,6774,F,1408,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,6775,G,1101,S,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Earth,False,55 Cancri e,24.0,False,0.6931471805599453,0.0,0.0,6.539585955617669,0.0,0,6776,F,1409,P,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Earth,False,TRAPPIST-1e,47.0,False,0.0,6.63200177739563,0.0,0.0,7.257002707092073,0,6778,F,1299,S,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Europa,False,TRAPPIST-1e,37.0,False,0.0,8.97727273946428,5.602118820879701,0.6931471805599453,5.777652323222656,1,6779,B,258,S,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,6779,B,258,S,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,1,6779,B,258,S,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
Europa,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,1,6779,B,258,S,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,6780,C,251,S,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Europa,False,TRAPPIST-1e,39.0,False,7.681560362559537,3.4339872044851463,7.29505641646263,7.270948284310489,0.0,1,6780,C,251,S,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
Earth,False,PSO J318.5-22,15.0,False,4.888178563022833,0.0,6.280395838960195,4.290459441148391,0.0,0,6782,F,1300,S,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
Earth,False,55 Cancri e,60.0,False,0.0,0.0,0.0,2.1972245773362196,6.54965074223381,0,6784,G,1102,S,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Earth,False,TRAPPIST-1e,49.0,False,0.0,5.905361848054571,0.0,0.0,5.996452088619021,1,6784,G,1102,S,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Earth,False,PSO J318.5-22,23.0,False,2.1972245773362196,5.159055299214529,0.0,6.959398512133975,0.0,0,6786,F,1410,P,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,1,6787,F,1411,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0,6787,F,1411,P,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Earth,False,TRAPPIST-1e,17.0,False,4.6913478822291435,1.6094379124341003,7.549082710812286,2.6390573296152584,0.0,0,6787,F,1411,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Earth,True,PSO J318.5-22,42.0,False,0.0,0.0,0.0,0.0,0.0,1,6787,F,1411,P,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,1,6787,F,1411,P,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,6787,F,1411,P,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Earth,False,TRAPPIST-1e,26.0,False,4.736198448394496,3.6635616461296463,0.0,0.0,6.447305862541213,0,6787,F,1411,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Earth,False,TRAPPIST-1e,56.0,False,1.0986122886681098,6.602587892189336,0.0,4.276666119016055,0.0,0,6788,G,1103,P,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Mars,False,55 Cancri e,26.0,False,6.7650389767805414,0.0,0.0,0.0,0.0,1,6789,D,213,P,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
Mars,False,TRAPPIST-1e,41.0,False,4.983606621708336,0.0,7.776535028185241,3.4339872044851463,3.713572066704308,1,6792,F,1412,P,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
